"id","disp.sunshine","disp.keebler","disp.nabisco","disp.private","feat.sunshine","feat.keebler","feat.nabisco","feat.private","price.sunshine","price.keebler","price.nabisco","price.private","choice"
71,0,0,0,0,0,0,0,0,96,99,89,68,"nabisco"
71,0,0,1,0,1,0,0,0,59,99,95,69,"sunshine"
71,1,0,0,0,0,0,0,0,78,88,88,59,"nabisco"
71,0,0,1,0,0,0,0,0,89,99,89,69,"nabisco"
71,1,0,0,0,1,0,0,0,49,109,109,78,"sunshine"
71,0,0,0,0,0,0,0,0,89,105,105,65,"nabisco"
71,0,1,0,0,0,0,0,0,93,98,109,58,"nabisco"
71,0,0,0,0,0,0,0,0,79,109,99,69,"nabisco"
71,0,0,1,0,0,0,0,0,88,115,125,65,"nabisco"
71,0,0,0,0,0,0,1,1,97,115,109,58,"nabisco"
71,0,0,0,1,0,0,0,0,88,125,125,65,"nabisco"
71,0,1,0,0,0,1,0,0,88,99,125,65,"keebler"
71,0,0,0,0,0,0,0,0,93,119,108,58,"nabisco"
71,0,0,1,0,0,0,1,0,96,139,69,68,"nabisco"
71,0,0,1,0,0,0,0,0,105,125,99,61,"nabisco"
71,0,0,1,0,0,0,0,0,105,129,129,61,"nabisco"
72,0,0,0,0,0,0,0,0,99,109,82,71,"nabisco"
72,1,0,0,0,0,0,0,0,79,109,74,78,"nabisco"
72,1,0,0,0,0,0,0,0,49,109,109,78,"keebler"
72,1,0,0,0,0,0,0,0,79,109,89,89,"private"
72,1,0,0,0,0,0,0,0,79,109,79,78,"nabisco"
72,1,0,0,0,0,0,0,0,79,105,109,89,"private"
72,1,0,0,0,0,0,0,0,79,105,109,78,"nabisco"
72,0,0,0,0,0,0,0,0,103,109,89,78,"nabisco"
72,0,0,0,0,0,0,0,0,99,109,119,78,"nabisco"
72,0,0,0,0,0,0,0,0,99,109,119,78,"sunshine"
72,0,0,0,0,0,0,0,0,109,119,99,71,"nabisco"
72,0,0,0,0,0,0,0,0,109,109,94,78,"nabisco"
72,0,0,0,0,0,0,0,0,89,109,119,84,"sunshine"
72,0,0,1,0,0,0,0,0,109,119,99,78,"nabisco"
72,0,0,0,0,0,0,0,0,109,119,99,78,"nabisco"
72,0,0,0,1,0,0,1,0,109,121,119,64,"keebler"
72,1,0,0,0,0,0,1,0,88,109,73,58,"nabisco"
72,0,0,0,0,0,0,0,0,109,119,129,78,"keebler"
72,0,0,1,0,0,0,0,0,109,119,104,78,"nabisco"
72,0,0,1,0,0,0,0,0,109,121,94,79,"nabisco"
72,0,0,1,0,0,0,0,0,109,113,109,96,"nabisco"
72,0,0,0,0,0,0,0,0,109,121,84,92,"nabisco"
72,0,0,0,0,0,0,0,0,109,121,109,84,"keebler"
72,1,1,1,0,0,0,0,0,109,109,129,96,"keebler"
72,0,0,0,0,0,0,0,0,109,109,109,79,"nabisco"
72,0,0,0,0,0,0,0,0,109,109,109,79,"nabisco"
72,0,0,0,0,0,0,0,0,129,104,114,96,"nabisco"
73,0,0,0,0,0,0,0,0,59,99,89,65,"nabisco"
73,0,1,0,0,0,0,0,0,89,89,105,65,"nabisco"
73,0,0,0,1,0,0,0,1,89,99,89,50,"nabisco"
73,0,0,0,0,0,0,0,0,89,99,105,65,"nabisco"
73,0,0,0,0,0,0,0,0,89,105,89,65,"nabisco"
73,0,0,1,0,0,0,0,1,89,102,89,50,"nabisco"
73,0,0,0,0,1,0,0,0,69,107,115,65,"nabisco"
73,0,1,0,0,0,0,0,1,89,115,99,50,"nabisco"
73,0,0,0,0,0,0,0,0,88,115,99,65,"nabisco"
73,0,0,1,0,0,0,0,0,88,115,99,65,"nabisco"
73,0,0,0,0,0,0,0,0,88,115,125,65,"nabisco"
73,0,0,0,0,0,0,0,0,88,99,125,65,"nabisco"
73,0,1,0,0,0,1,0,0,88,99,125,65,"nabisco"
73,0,0,1,0,0,0,1,0,97,125,109,65,"nabisco"
73,0,0,1,0,0,0,0,0,97,125,125,65,"nabisco"
73,0,0,0,0,0,0,0,0,98,113,109,79,"nabisco"
73,0,0,1,0,0,0,0,0,105,125,99,65,"nabisco"
73,0,0,1,0,0,0,1,0,105,125,99,65,"nabisco"
73,0,0,1,0,0,0,0,0,105,125,99,65,"nabisco"
73,0,0,1,1,0,0,1,0,105,125,99,65,"nabisco"
73,0,0,1,1,0,0,0,0,105,125,99,65,"nabisco"
73,0,0,1,1,0,0,0,0,105,117,129,65,"nabisco"
73,0,0,0,0,0,0,1,0,105,99,99,65,"nabisco"
73,0,0,1,0,0,0,0,0,105,99,99,65,"nabisco"
73,0,0,1,0,0,0,0,0,105,99,99,65,"nabisco"
73,0,0,1,0,0,0,0,0,105,99,129,65,"nabisco"
74,0,0,0,0,0,0,0,0,73,93,69,68,"nabisco"
74,1,0,0,0,1,0,0,0,69,88,109,68,"nabisco"
74,1,0,0,0,0,0,0,0,69,88,109,68,"nabisco"
74,1,0,0,0,0,0,0,0,88,108,109,68,"nabisco"
74,1,0,0,0,1,1,0,0,79,108,109,68,"nabisco"
74,0,0,0,0,0,0,0,0,101,117,119,68,"nabisco"
74,0,0,0,0,0,0,0,0,101,117,119,68,"nabisco"
74,0,0,0,0,0,1,0,0,101,99,119,68,"nabisco"
74,0,0,0,0,0,0,1,0,101,117,95,68,"nabisco"
74,0,0,0,0,0,0,0,0,104,105,95,68,"nabisco"
74,0,0,0,0,0,0,1,0,109,117,95,68,"nabisco"
74,0,0,0,0,1,0,0,0,79,109,119,68,"nabisco"
74,0,0,0,0,1,1,0,0,79,109,119,68,"nabisco"
74,0,0,0,0,0,0,0,0,109,117,119,68,"nabisco"
74,0,0,0,0,0,0,1,0,109,117,95,68,"nabisco"
74,0,0,0,0,0,0,1,0,109,117,95,68,"nabisco"
74,1,0,1,0,1,0,1,0,89,129,109,68,"keebler"
74,1,1,0,0,1,0,1,0,89,124,109,68,"nabisco"
74,1,1,0,0,0,1,0,0,109,119,119,68,"nabisco"
74,1,1,0,0,0,0,1,0,109,124,109,68,"nabisco"
74,0,0,0,0,0,1,0,0,99,109,109,68,"nabisco"
74,0,0,1,0,0,1,0,0,104,109,109,68,"nabisco"
74,0,0,1,0,0,0,0,0,109,121,129,93,"nabisco"
74,0,0,1,0,0,0,0,0,109,121,129,93,"nabisco"
74,0,0,0,0,0,0,0,0,109,121,109,84,"nabisco"
74,0,0,1,0,0,0,0,0,89,121,99,86,"nabisco"
74,0,1,1,0,0,1,0,0,89,109,129,96,"nabisco"
74,0,0,0,0,0,0,0,0,119,109,129,68,"nabisco"
74,0,0,1,0,0,0,1,0,119,125,89,68,"nabisco"
75,0,0,0,0,0,0,0,0,89,89,105,65,"nabisco"
75,0,0,1,0,0,0,1,0,89,99,89,65,"nabisco"
75,0,0,1,0,0,0,0,0,89,99,89,65,"nabisco"
75,0,0,0,1,0,0,0,1,89,102,105,49,"nabisco"
75,0,0,1,1,0,0,0,1,89,102,89,50,"private"
75,1,1,0,0,1,0,0,0,69,107,115,65,"nabisco"
75,1,0,0,0,0,0,0,0,89,115,99,60,"nabisco"
75,0,0,1,0,1,1,0,0,79,99,115,60,"nabisco"
75,0,0,1,0,0,0,0,0,97,115,99,60,"nabisco"
75,0,0,0,0,0,0,0,0,97,115,125,60,"nabisco"
75,0,0,0,0,0,0,1,0,97,125,109,60,"nabisco"
75,0,1,0,0,0,0,0,0,97,125,109,60,"nabisco"
75,0,0,0,0,0,0,0,0,97,125,125,60,"nabisco"
75,0,0,1,0,0,0,1,0,105,125,99,65,"nabisco"
75,0,0,1,1,0,0,0,0,105,125,99,65,"nabisco"
75,0,0,1,0,0,0,0,0,105,125,99,65,"nabisco"
75,0,1,0,0,0,0,0,0,105,117,129,65,"nabisco"
75,0,1,1,0,0,0,0,0,105,125,99,59,"nabisco"
75,0,0,1,0,0,0,1,0,105,129,99,59,"nabisco"
75,0,0,0,0,0,0,0,0,105,129,129,65,"nabisco"
76,0,0,0,0,0,0,0,0,89,99,79,53,"nabisco"
76,0,0,0,0,0,0,0,0,89,99,109,61,"nabisco"
76,1,0,0,0,0,0,0,0,69,109,79,61,"nabisco"
76,1,0,0,1,0,0,0,1,89,104,89,53,"nabisco"
76,1,0,0,0,1,0,0,0,69,109,119,61,"nabisco"
76,0,1,0,0,0,1,0,0,79,99,119,61,"nabisco"
76,0,1,0,0,0,0,0,1,79,115,99,53,"nabisco"
76,0,1,0,0,0,0,0,0,79,115,99,61,"nabisco"
76,0,0,0,0,0,0,0,0,97,115,99,61,"nabisco"
76,0,0,0,0,0,0,0,0,97,115,99,61,"nabisco"
76,0,0,0,1,0,0,0,1,97,115,125,58,"nabisco"
76,0,0,0,1,0,0,0,0,97,115,109,61,"nabisco"
76,0,0,0,0,0,0,1,1,97,115,109,58,"nabisco"
76,0,0,0,0,0,1,0,0,97,99,125,61,"nabisco"
76,0,0,0,0,0,1,0,0,109,135,111,73,"nabisco"
76,0,0,0,0,0,0,0,0,97,129,100,61,"nabisco"
76,0,0,0,0,0,0,0,0,97,129,100,61,"nabisco"
76,0,0,0,0,0,0,0,0,109,135,129,73,"nabisco"
76,0,0,0,0,0,0,0,0,98,109,109,115,"nabisco"
76,0,0,0,0,0,0,0,0,109,135,129,79,"nabisco"
76,0,0,1,0,0,0,1,0,105,129,99,61,"nabisco"
76,0,0,1,1,0,0,0,1,105,129,99,53,"nabisco"
76,0,0,1,0,0,0,0,0,105,129,99,61,"nabisco"
76,0,0,1,0,0,0,1,0,105,129,99,61,"nabisco"
76,0,0,0,1,0,0,0,0,105,119,125,58,"nabisco"
76,0,0,1,0,0,0,0,0,105,125,99,61,"nabisco"
76,0,0,1,0,0,0,0,0,105,125,99,61,"nabisco"
76,0,0,1,0,0,0,0,0,105,129,99,61,"nabisco"
76,0,0,1,0,0,0,0,0,105,129,99,61,"nabisco"
76,0,0,0,0,0,0,0,0,105,129,114,61,"nabisco"
76,0,0,0,0,0,0,0,0,105,129,129,61,"nabisco"
77,0,0,0,0,0,0,0,0,97,115,99,60,"keebler"
77,0,0,1,0,0,0,0,0,97,115,99,60,"keebler"
77,0,0,0,0,0,0,0,0,97,115,125,60,"keebler"
77,0,0,0,1,0,0,0,0,97,115,109,65,"private"
77,0,0,0,0,0,0,1,0,97,125,109,65,"private"
77,0,1,0,0,0,0,0,0,97,99,125,65,"private"
77,0,1,0,0,0,0,0,0,97,99,125,65,"private"
77,0,1,0,0,0,1,0,0,97,99,125,65,"private"
77,0,1,1,1,0,0,0,1,97,109,109,50,"private"
77,0,0,1,1,0,0,0,1,105,125,99,50,"private"
77,0,1,0,0,0,0,0,0,105,117,129,65,"private"
77,0,0,1,0,0,0,0,0,105,125,99,59,"private"
77,0,0,0,0,0,0,0,0,105,99,129,59,"private"
77,0,0,1,0,0,0,0,0,105,129,99,59,"private"
77,0,0,1,0,0,0,0,0,105,129,114,65,"private"
78,0,0,0,0,0,0,0,0,89,99,89,53,"nabisco"
78,0,0,0,0,0,0,0,0,101,88,89,71,"sunshine"
78,0,0,0,0,0,0,0,0,89,89,99,61,"keebler"
78,0,0,1,0,0,0,0,0,99,99,109,79,"private"
78,0,1,1,0,0,0,0,0,89,99,89,65,"private"
78,0,0,1,0,1,0,0,0,69,109,109,61,"nabisco"
78,0,0,1,0,0,0,1,0,69,109,89,65,"private"
78,1,0,0,0,0,0,0,0,89,104,99,65,"private"
78,0,0,1,0,0,0,0,0,89,109,89,61,"nabisco"
78,0,0,0,0,0,0,0,0,79,117,113,68,"nabisco"
78,1,0,0,0,1,0,0,0,69,109,119,61,"nabisco"
78,0,0,0,0,0,0,0,0,79,115,99,65,"private"
78,0,0,0,0,0,0,0,0,109,117,116,68,"sunshine"
78,0,0,0,0,0,1,0,0,97,109,119,50,"private"
78,0,0,0,0,0,0,0,0,89,119,99,89,"private"
78,0,0,1,0,0,0,0,0,97,115,99,61,"nabisco"
78,0,0,1,0,0,0,0,0,97,115,99,61,"nabisco"
78,0,1,0,0,0,0,1,0,109,99,95,68,"keebler"
78,0,0,0,0,0,0,0,0,97,115,125,65,"private"
78,0,0,1,1,0,0,0,0,97,115,109,65,"private"
78,1,1,1,0,0,1,0,0,89,119,119,68,"nabisco"
78,0,0,0,0,0,1,0,0,97,99,125,61,"sunshine"
78,0,1,1,0,0,0,0,0,97,129,109,61,"nabisco"
78,0,0,0,0,0,0,0,0,97,129,125,65,"private"
78,0,1,1,0,0,0,1,0,103,109,109,65,"private"
78,0,1,1,1,0,0,0,1,103,109,109,50,"private"
78,0,1,1,1,0,1,0,0,105,99,125,65,"private"
78,0,0,1,0,0,0,0,0,105,129,99,61,"nabisco"
79,0,0,0,0,0,0,0,0,89,99,89,53,"nabisco"
79,0,1,1,1,0,1,0,1,89,89,99,53,"nabisco"
79,0,1,0,0,0,0,0,0,89,89,99,61,"nabisco"
79,0,1,1,1,0,0,0,1,89,99,89,53,"nabisco"
79,0,1,1,0,0,0,0,0,89,99,89,61,"nabisco"
79,0,0,1,0,0,0,1,0,69,109,89,61,"nabisco"
79,0,0,1,0,0,0,0,0,89,109,119,61,"nabisco"
79,0,0,0,0,0,1,0,0,97,109,119,61,"nabisco"
79,0,0,0,0,0,0,0,0,97,115,99,61,"nabisco"
79,0,0,0,0,0,0,0,0,97,115,99,61,"nabisco"
79,0,0,1,0,0,0,0,0,97,115,119,61,"nabisco"
79,0,0,1,0,0,0,0,0,97,125,109,61,"nabisco"
79,0,0,0,0,0,1,0,0,97,99,125,61,"nabisco"
79,0,1,1,0,0,0,1,0,103,109,109,61,"nabisco"
79,0,0,1,0,0,0,1,0,105,129,99,61,"nabisco"
79,0,0,0,1,0,0,0,0,105,125,99,61,"nabisco"
79,0,0,1,0,0,0,0,0,105,125,99,61,"nabisco"
79,0,0,1,0,0,0,0,0,105,129,99,61,"nabisco"
79,0,0,1,0,0,0,0,0,105,129,99,61,"nabisco"
80,0,0,0,0,0,0,0,0,98,99,109,71,"nabisco"
80,0,0,1,0,0,0,0,0,99,99,109,71,"nabisco"
80,0,0,1,0,0,0,0,0,99,109,99,71,"nabisco"
80,0,0,0,0,0,0,0,0,99,109,99,71,"nabisco"
80,0,0,0,0,0,0,0,0,99,109,99,71,"keebler"
80,1,0,0,0,1,0,0,0,49,109,109,78,"nabisco"
80,1,0,0,0,0,0,0,0,49,109,99,78,"nabisco"
80,1,0,0,0,0,0,0,0,59,109,89,78,"nabisco"
80,1,0,0,0,0,0,0,0,79,109,89,78,"nabisco"
80,1,0,0,0,0,0,0,0,79,105,109,78,"nabisco"
80,1,0,0,0,0,0,0,0,79,105,109,78,"nabisco"
80,1,0,0,0,0,0,0,0,79,109,89,78,"nabisco"
80,0,0,0,0,0,0,0,0,109,109,119,64,"nabisco"
80,0,0,0,0,0,0,0,0,99,109,119,78,"nabisco"
80,0,0,0,0,0,0,0,0,109,119,99,71,"nabisco"
80,0,0,0,0,0,0,0,0,89,109,119,84,"nabisco"
80,0,0,1,0,0,0,0,0,109,109,129,78,"nabisco"
80,1,0,0,1,0,0,0,0,79,121,119,64,"nabisco"
80,1,0,0,1,0,0,0,0,79,121,119,64,"nabisco"
80,0,0,0,0,0,0,0,0,79,121,119,64,"nabisco"
80,1,0,1,0,0,0,0,0,79,121,109,78,"nabisco"
80,0,0,1,0,0,0,0,0,109,109,109,96,"nabisco"
80,0,0,1,0,0,0,0,0,109,121,129,91,"nabisco"
80,0,0,0,0,0,0,0,0,109,121,99,86,"nabisco"
80,1,1,1,0,0,0,0,0,109,115,129,96,"nabisco"
80,0,1,0,0,0,0,0,0,109,125,99,82,"nabisco"
80,0,0,0,0,0,0,0,0,95,119,129,74,"nabisco"
80,0,0,0,0,0,0,0,0,109,121,129,72,"nabisco"
80,0,0,0,0,0,0,0,0,109,104,99,72,"nabisco"
80,0,0,0,0,0,0,0,0,129,104,129,96,"nabisco"
81,0,0,0,0,0,0,0,0,98,88,120,71,"nabisco"
81,1,0,1,0,0,0,0,0,69,109,109,71,"nabisco"
81,0,0,1,0,0,0,0,0,99,109,99,71,"sunshine"
81,0,0,0,0,0,0,0,0,99,109,99,71,"nabisco"
81,1,0,0,0,0,0,0,0,59,109,89,78,"nabisco"
81,1,0,0,0,0,0,0,0,79,105,109,78,"nabisco"
81,1,0,0,0,0,0,0,0,79,105,109,78,"nabisco"
81,0,0,0,0,0,0,0,0,103,109,89,78,"keebler"
81,0,0,0,0,0,0,0,0,103,109,89,78,"nabisco"
81,0,0,0,0,0,0,0,0,109,109,119,64,"nabisco"
81,0,0,0,0,0,0,0,0,109,119,99,71,"nabisco"
81,0,0,0,0,0,0,0,0,109,109,119,78,"nabisco"
81,0,0,0,0,0,0,0,0,89,109,119,78,"nabisco"
81,0,0,0,0,0,0,0,0,109,119,99,78,"nabisco"
81,0,0,0,0,0,0,0,0,109,119,99,78,"nabisco"
81,0,0,0,0,0,0,0,0,96,119,129,68,"nabisco"
81,0,0,1,0,0,0,0,0,109,109,129,78,"sunshine"
81,1,0,0,1,0,0,0,0,79,121,119,64,"nabisco"
81,0,0,1,0,0,0,0,0,109,121,109,78,"nabisco"
81,0,0,1,0,0,0,0,0,109,120,129,93,"nabisco"
81,0,0,0,0,0,0,0,0,129,104,129,96,"nabisco"
82,0,0,0,0,0,0,0,0,49,109,109,78,"keebler"
82,0,0,0,0,0,0,0,0,79,109,109,78,"keebler"
82,0,0,0,0,0,0,0,0,93,98,88,59,"keebler"
82,1,0,0,0,0,0,0,0,79,105,109,78,"keebler"
82,0,0,0,0,0,0,0,0,98,109,89,78,"keebler"
82,0,0,0,0,0,0,0,0,98,109,89,78,"keebler"
82,0,0,0,0,0,0,0,0,109,109,119,64,"keebler"
82,0,0,0,0,0,0,0,0,109,119,99,71,"keebler"
82,0,0,1,0,0,0,0,0,93,99,98,58,"keebler"
82,0,0,0,0,0,0,0,0,98,119,99,78,"keebler"
82,0,1,0,0,0,0,0,0,93,99,98,58,"keebler"
82,0,0,0,0,0,0,0,0,98,119,99,55,"private"
82,0,0,0,0,0,0,0,0,109,119,99,78,"keebler"
82,0,0,0,0,0,0,0,0,98,121,119,64,"keebler"
82,0,0,1,0,0,0,0,0,79,121,109,88,"keebler"
82,0,0,1,0,0,0,0,0,109,121,129,79,"keebler"
82,0,0,0,0,0,0,0,0,98,109,111,79,"keebler"
82,0,1,1,0,0,0,0,0,88,108,108,58,"keebler"
82,0,0,0,0,0,0,0,0,109,109,129,79,"keebler"
82,0,0,0,0,0,0,0,0,109,109,129,79,"keebler"
82,0,0,0,0,0,0,0,0,109,121,129,72,"keebler"
82,0,0,0,0,0,0,0,0,109,121,129,72,"keebler"
82,0,0,0,0,0,0,0,0,129,104,129,96,"keebler"
83,0,0,0,0,0,0,0,0,69,88,89,55,"private"
83,0,0,0,0,0,0,0,0,69,88,109,55,"private"
83,0,0,0,0,0,0,0,0,69,88,109,55,"private"
83,0,0,0,0,0,0,0,0,99,109,95,55,"private"
83,0,0,0,0,0,0,0,0,79,109,109,55,"private"
83,0,0,0,0,1,0,0,0,49,109,109,78,"sunshine"
83,0,0,0,0,0,0,0,0,79,105,109,55,"private"
83,0,0,0,0,0,0,0,0,79,105,109,55,"private"
83,0,0,0,0,0,0,0,0,98,109,89,78,"nabisco"
83,0,0,0,0,0,0,0,0,98,109,89,55,"private"
83,0,0,0,0,0,0,0,0,103,109,119,55,"private"
83,0,0,0,0,0,0,0,0,109,109,119,55,"private"
83,0,0,0,0,0,0,0,0,99,109,119,55,"private"
83,0,0,0,0,0,0,0,0,99,109,119,55,"private"
83,0,0,0,0,0,0,0,0,109,119,99,55,"private"
83,0,0,0,0,0,0,0,0,109,109,119,55,"private"
83,0,1,0,0,0,0,0,0,89,109,119,99,"private"
83,0,0,0,0,0,0,0,0,89,109,119,55,"private"
83,0,0,0,0,0,0,0,0,98,119,99,55,"private"
83,0,0,0,0,0,0,0,0,98,119,99,55,"private"
83,0,0,0,0,0,0,0,0,98,109,129,55,"private"
83,0,0,0,0,0,0,0,0,98,109,129,55,"private"
83,0,0,0,0,0,0,1,0,98,121,119,55,"private"
83,0,0,1,0,0,0,0,0,98,121,119,55,"private"
83,0,0,0,0,0,0,0,0,98,121,119,64,"nabisco"
83,0,0,0,0,0,0,0,0,98,119,129,55,"private"
83,0,0,1,0,0,0,0,0,98,119,129,55,"private"
83,0,0,0,0,0,0,0,0,98,121,109,55,"private"
83,0,0,1,0,0,0,0,0,109,121,119,59,"private"
83,0,0,0,0,0,0,0,0,109,121,129,59,"private"
83,0,0,1,0,0,0,0,0,109,113,109,59,"private"
83,0,0,1,0,0,0,0,0,109,121,129,59,"private"
83,0,0,1,0,0,0,0,0,109,121,129,59,"private"
83,0,0,1,0,0,0,0,0,89,121,99,59,"private"
83,0,1,1,0,0,0,0,0,109,109,129,59,"private"
83,0,0,0,0,0,0,0,0,109,121,129,59,"private"
84,0,0,0,0,0,0,0,0,98,88,89,79,"private"
84,0,0,0,0,0,0,0,0,69,88,89,79,"private"
84,1,0,1,0,0,0,0,0,98,99,109,79,"private"
84,0,0,1,0,0,0,0,0,99,109,99,79,"private"
84,0,0,0,0,0,0,0,0,99,109,99,79,"private"
84,1,0,0,0,1,0,0,0,49,109,109,89,"private"
84,1,0,0,0,0,0,0,0,99,109,89,89,"private"
84,1,0,0,0,0,0,0,0,79,105,109,89,"private"
84,0,0,0,0,0,0,0,0,103,109,89,78,"nabisco"
84,0,0,0,0,0,0,0,0,103,109,89,64,"nabisco"
84,0,0,0,0,0,0,0,0,109,109,119,69,"private"
84,0,0,0,0,0,0,0,0,99,109,119,89,"private"
84,0,0,0,0,0,0,0,0,109,119,99,79,"private"
84,0,0,0,0,0,0,0,0,109,119,99,79,"private"
84,0,0,0,0,0,0,0,0,109,119,99,78,"nabisco"
84,0,0,0,0,0,0,0,0,109,119,99,89,"private"
84,0,0,0,1,0,0,0,1,97,115,109,57,"nabisco"
84,0,0,0,0,0,0,0,0,109,119,129,89,"private"
84,0,0,1,0,0,0,0,0,109,121,129,89,"private"
84,0,0,1,0,0,0,0,0,109,109,109,115,"private"
84,0,0,1,0,0,0,0,0,109,121,129,115,"private"
84,0,0,0,0,0,0,0,0,109,121,109,99,"private"
84,0,0,0,0,0,0,1,0,89,121,99,99,"private"
84,1,1,1,0,0,1,0,0,89,120,129,115,"private"
84,1,1,1,0,0,0,0,0,109,114,129,115,"private"
84,0,0,0,0,0,0,0,0,109,109,129,79,"nabisco"
84,0,0,0,0,0,0,0,0,109,121,129,79,"private"
84,0,0,0,0,0,0,0,0,95,104,99,79,"private"
84,0,0,0,1,0,0,0,1,124,105,98,38,"private"
85,0,0,0,0,0,0,0,0,99,109,95,71,"sunshine"
85,0,0,1,0,0,0,0,0,89,99,109,65,"private"
85,0,0,0,0,0,0,0,0,79,109,109,55,"private"
85,1,0,0,0,0,0,0,0,89,104,99,65,"private"
85,0,0,0,0,0,0,0,0,97,99,119,65,"private"
85,0,0,0,0,0,0,0,0,97,115,125,65,"private"
85,0,1,1,0,1,0,0,0,89,119,119,68,"sunshine"
85,0,0,0,0,0,1,0,0,97,99,125,65,"private"
85,0,0,1,0,0,0,1,0,97,129,109,61,"nabisco"
85,0,0,0,0,0,0,0,0,103,129,125,65,"private"
85,0,0,0,0,0,0,0,0,105,129,99,65,"private"
85,0,0,0,0,0,0,1,0,109,119,99,68,"nabisco"
85,0,0,1,0,0,0,0,0,105,129,99,61,"nabisco"
85,0,0,1,1,0,0,0,1,105,129,99,53,"nabisco"
85,0,0,0,0,0,0,0,0,105,119,125,65,"private"
85,0,0,0,1,0,0,0,0,105,109,125,58,"keebler"
85,0,0,1,0,0,0,0,0,105,129,99,61,"nabisco"
85,0,0,1,0,0,0,0,0,105,129,129,61,"nabisco"
86,0,0,0,0,0,0,0,0,98,88,89,71,"keebler"
86,1,0,0,0,0,0,0,0,69,88,89,71,"sunshine"
86,0,0,0,0,0,0,0,0,109,119,99,55,"private"
86,0,0,0,0,0,0,0,0,109,119,99,55,"private"
86,0,0,0,0,0,0,0,0,89,109,119,55,"private"
86,0,0,0,0,0,0,0,0,89,109,119,55,"private"
86,0,0,0,0,0,0,0,0,89,109,119,55,"private"
86,0,0,1,0,0,0,0,0,109,109,129,55,"private"
86,1,0,0,0,0,0,0,0,79,121,119,55,"private"
86,1,0,0,0,0,0,0,0,79,119,129,55,"private"
86,0,0,1,0,0,0,0,0,109,121,109,55,"private"
86,1,0,1,0,0,0,0,0,79,121,109,55,"private"
86,0,0,0,0,0,0,0,0,98,113,111,59,"private"
86,0,0,1,0,0,0,0,0,109,124,129,59,"private"
86,0,0,0,0,0,0,0,0,109,121,109,59,"private"
86,0,0,0,0,0,0,0,0,109,121,129,59,"private"
87,0,0,0,0,0,0,0,0,69,88,120,71,"nabisco"
87,0,0,1,0,0,0,0,0,99,109,99,71,"nabisco"
87,0,0,1,0,0,0,0,0,99,109,89,71,"nabisco"
87,0,0,1,0,0,0,0,0,99,109,89,71,"nabisco"
87,0,0,0,0,0,0,0,0,99,109,99,71,"nabisco"
87,1,0,0,0,0,0,0,0,79,109,109,78,"nabisco"
87,1,0,0,0,0,0,0,0,49,109,109,78,"nabisco"
87,1,0,0,0,0,0,0,0,59,109,89,78,"nabisco"
87,0,0,0,0,0,0,0,0,103,109,89,78,"nabisco"
87,1,0,0,0,0,0,0,0,99,105,109,78,"nabisco"
87,1,0,0,0,0,0,0,0,79,105,109,78,"nabisco"
87,1,0,0,0,0,0,0,0,79,105,109,78,"nabisco"
87,1,0,0,0,0,0,0,0,79,109,89,78,"nabisco"
87,0,0,0,0,0,0,0,0,103,109,89,78,"nabisco"
87,0,0,0,0,0,0,0,0,103,109,89,64,"nabisco"
87,0,0,0,0,0,0,0,0,103,109,119,64,"nabisco"
87,0,0,0,0,0,0,0,0,109,109,119,64,"nabisco"
87,0,0,0,0,0,0,0,0,109,109,119,78,"nabisco"
87,0,0,0,0,0,0,0,0,109,109,119,78,"nabisco"
87,0,0,0,0,0,0,0,0,99,109,119,71,"nabisco"
87,0,0,0,0,0,0,0,0,109,119,99,71,"nabisco"
87,0,0,0,0,0,0,0,0,109,119,99,71,"nabisco"
87,0,0,0,0,0,0,0,0,109,119,99,71,"nabisco"
87,0,0,0,0,0,0,0,0,89,109,119,84,"nabisco"
87,0,0,0,0,0,0,0,0,89,109,119,78,"nabisco"
87,0,0,0,0,0,0,0,0,109,119,99,78,"nabisco"
87,0,0,1,0,0,0,0,0,109,109,129,78,"nabisco"
87,0,0,0,1,0,0,1,0,109,121,119,64,"nabisco"
87,1,0,0,1,0,0,0,0,79,121,119,64,"nabisco"
87,0,0,0,0,0,0,0,0,79,121,119,64,"nabisco"
87,0,0,0,1,0,0,0,0,109,119,129,78,"nabisco"
87,0,0,1,0,0,0,0,0,109,119,129,78,"nabisco"
87,1,0,1,0,1,0,0,0,79,121,109,78,"nabisco"
87,1,0,1,0,0,0,0,0,79,121,109,78,"nabisco"
87,1,0,1,0,0,0,0,0,79,121,109,78,"nabisco"
87,0,0,1,0,0,0,0,0,109,121,129,79,"nabisco"
87,0,0,1,0,0,0,0,0,109,109,109,96,"nabisco"
87,0,0,0,0,0,0,0,0,98,113,109,79,"nabisco"
87,0,0,1,0,0,0,0,0,109,113,109,96,"nabisco"
87,0,0,1,0,0,0,0,0,109,124,129,93,"nabisco"
87,0,0,0,0,0,0,0,0,109,121,109,92,"nabisco"
87,0,0,0,0,0,0,0,0,109,121,109,92,"nabisco"
87,0,0,0,0,1,0,0,0,89,121,99,86,"nabisco"
87,0,0,0,0,0,0,1,0,89,121,99,86,"nabisco"
87,1,1,1,0,0,1,0,0,89,120,129,96,"nabisco"
87,0,1,0,0,0,0,0,0,109,104,129,96,"nabisco"
87,0,1,0,0,0,0,0,0,109,125,99,82,"nabisco"
87,0,0,1,0,0,0,0,0,95,121,99,82,"nabisco"
